,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,Arousal,Valence
386,324.mp3,161.4990234,30830,497.2580645,0.513926327,0.270761251,0.073311657,0.522608876,0.251078218,0.063040271,0.259968709,0.125497425,0.015749604,15.79284,115.2719727,13287.62695,7.114000797,27.87146187,776.8183594,0.032884642,2.623416901,6.882316113,0.257540971,0.084246963,0.007097551,2690.296412,902.4420983,814401.7408,2619.4557,328.2612766,107755.4657,18.9740552,6.705502114,44.96375861,5634.164676,1470.270338,2161694.866,3.393563004,3.833568098,14.69624436,-0.021204372,0.080312177,0.006450046,0.113901028,0.086916496,0.007554477,1.60E-05,0.194696039,0.037906546,-0.00021134,0.135856494,0.018456986,2.52400907,1.670208933,2.78959788,0.8875,0.55
387,456.mp3,143.5546875,35877,578.6612903,0.353376746,0.292466879,0.085536875,0.387308985,0.263691634,0.069533281,0.240077278,0.160300448,0.025696234,15.28987408,71.96510315,5178.976074,5.947529316,25.06965256,628.4874878,0.017758971,1.50400269,2.262023926,0.261424214,0.06780111,0.004596991,2486.481619,452.0583777,204356.7768,2436.107786,224.2998957,50310.44321,20.86311227,6.881931184,47.36097682,5116.640248,895.6131927,802122.991,3.801752048,4.071513684,16.57722368,0.041189154,0.13654945,0.018645752,0.120869518,0.040167221,0.001613406,-4.74E-06,0.209589496,0.043927755,-0.000152997,0.101432621,0.010288577,2.181514739,1.270355952,1.613804245,0.7,0.525
388,481.mp3,143.5546875,29513,508.8448276,0.424145281,0.274648756,0.075431935,0.483523637,0.23160933,0.053642884,0.261745468,0.121748278,0.014822643,13.15161991,56.04318619,3140.838867,6.758504391,25.31373596,640.7852173,0.018701935,1.716617465,2.946775436,0.242606834,0.059179019,0.003502156,2366.800498,423.7313064,179548.22,2431.832736,368.6326524,135890.0324,19.40431085,6.406777224,41.0467944,5003.235908,1166.827168,1361485.64,3.697262184,3.932249657,15.46258737,-0.008753033,0.097213915,0.009450545,0.111402542,0.025163466,0.0006332,1.14E-06,0.185025617,0.034234479,9.44E-05,0.104895063,0.011002974,2.195446712,1.439308982,2.071610345,0.6875,0.6125
389,495.mp3,172.265625,216259,1264.672515,0.422355711,0.291670114,0.085071459,0.382653594,0.271033615,0.073459215,0.243823068,0.154543343,0.023883645,24.04746819,142.3411407,20261,5.907267094,29.46123695,867.9645386,0.010023228,3.065821886,9.399263382,0.321168453,0.096328683,0.009279216,2272.632113,801.2650927,642025.7488,2271.677846,490.6484019,240735.8543,21.55480168,7.773971924,60.43463947,4649.696884,1574.112381,2477829.789,4.190812544,4.685262115,21.95168109,-0.042509042,0.135367811,0.018324444,0.10177036,0.054821225,0.003005367,-4.96E-06,0.248967424,0.061984777,-0.00010558,0.152259663,0.023183007,1.832054422,1.316591905,1.733414243,0.8375,0.475
390,668.mp3,103.359375,16023,445.0833333,0.340201616,0.296501994,0.087913431,0.351656407,0.277976274,0.077270813,0.219712629,0.18724234,0.035059694,4.308425903,22.11582756,489.1098328,-1.139217734,25.68456459,659.6968994,0.029422356,2.413102627,5.823064804,0.149559677,0.040284917,0.001622875,3306.966025,1073.107086,1151558.818,2793.782691,388.3384398,150806.7438,21.43350932,6.491276808,42.1366746,6655.960793,1646.968577,2712505.494,1.924779365,2.166222689,4.692520739,-0.009428256,0.160943905,0.025902941,0.179694876,0.099058465,0.009812579,1.46E-07,0.115232036,0.013278422,1.20E-05,0.069413044,0.004818171,1.956281179,1.25066726,1.564168596,0.725,0.65
391,126.mp3,99.38401442,60970,883.6231884,0.366265237,0.291458935,0.084948316,0.397952288,0.248334453,0.061669998,0.24941657,0.145343414,0.021124708,16.89312172,100.0941696,10018.84277,5.31133604,32.51561737,1057.265259,0.001788839,2.557108641,6.538805008,0.256404042,0.086182408,0.007427408,2182.219191,670.8854745,450087.3198,2730.800164,348.7508779,121627.1748,19.84640633,6.114908849,37.39211024,5146.220795,1600.437411,2561399.905,2.831127218,3.27021265,10.69429077,-0.019472408,0.119439025,0.014265681,0.071260371,0.041293598,0.001705161,9.05E-05,0.207278132,0.042964224,0.000453917,0.114194281,0.013040333,1.919129252,0.971479031,0.943771508,0.7,0.7
392,654.mp3,117.4538352,32071,593.9074074,0.478449821,0.286446214,0.082051441,0.640865386,0.207061052,0.042874277,0.278287387,0.076742842,0.005889464,8.84516716,73.33973694,5378.717285,5.159250736,24.10556221,581.078125,0.019440209,2.769585133,7.670602322,0.192104697,0.078409061,0.006147981,3015.604196,580.9991806,337560.0479,2699.313471,234.5732917,55024.62917,18.79564116,7.190471793,51.7028846,6132.711509,980.6646582,961703.1719,2.79926861,3.326243828,11.063898,0.003674749,0.048369764,0.002339634,0.158026891,0.052557392,0.002762279,-5.16E-07,0.12063504,0.014552813,-4.20E-05,0.116119251,0.01348368,1.769360544,1.077631066,1.161288714,0.8875,0.875
393,132.mp3,135.9991776,80904,869.9354839,0.408252299,0.276096553,0.076229304,0.494274914,0.256031245,0.065552004,0.257357177,0.130769326,0.017100617,24.47220802,111.21064,12367.80664,8.47761631,23.31556702,543.6156616,0.013175951,1.648227811,2.716655016,0.334746212,0.064606801,0.004174038,2718.612345,584.7733679,341959.8918,2633.761713,286.3874586,82017.77645,19.7829571,7.609475711,57.9041206,5860.544105,971.9153639,944619.4746,4.953794845,5.230356771,27.35663195,0.035366072,0.114066672,0.013011206,0.125467598,0.047483723,0.002254704,2.37E-06,0.247773126,0.061391521,-6.28E-06,0.14412716,0.02077264,3.053424036,2.046526503,4.188270729,0.85,0.7125
394,33.mp3,123.046875,47025,712.5,0.358281851,0.307979852,0.094851583,0.488124102,0.246422052,0.06072383,0.26466922,0.115254229,0.013283537,23.93297577,163.3023376,26667.6543,4.475855827,31.95121002,1020.879822,0.019147484,3.220703602,10.37293148,0.305336952,0.104700059,0.010962102,2470.592486,780.0220554,608434.4069,2850.218145,350.5518571,122886.6045,20.93179716,6.450773779,41.61248235,5983.659791,1393.189366,1940976.61,3.166400147,3.693925357,13.64508455,0.029889346,0.093730537,0.008785414,0.081151384,0.048425405,0.00234502,-6.35E-05,0.232129157,0.053883947,-0.000868998,0.152276546,0.023188148,2.201251701,1.226545614,1.504414143,0.6375,0.75
395,683.mp3,95.703125,56527,869.6461538,0.307254583,0.301032841,0.090620764,0.350876391,0.28485322,0.081141353,0.218004295,0.189228594,0.035807461,6.640901089,44.03888321,1939.423218,-4.061892986,54.77141571,2999.907959,0.012370265,2.527761698,6.389579773,0.149891347,0.077028587,0.005933404,1446.418504,806.447579,650357.6977,2014.648929,472.9781663,223708.3458,22.33183137,6.650139033,44.22434915,2833.852778,1776.081878,3154466.837,1.48481612,1.950127006,3.80299534,-0.008970089,0.154412352,0.023843175,0.052955863,0.052877174,0.002795995,-4.03E-05,0.139096215,0.019347755,-7.28E-05,0.056525182,0.003195096,4.055365079,2.064465196,4.262016547,0.2375,0.7375
396,697.mp3,135.9991776,63561,775.1341463,0.378738314,0.288930714,0.083480962,0.442405254,0.285295755,0.081393674,0.243810418,0.154563298,0.023889813,13.54289913,143.2696533,20526.19141,4.591216564,43.86137772,1923.820435,0.007360069,4.763080597,22.68693733,0.214951158,0.129755363,0.016836453,2858.554369,1437.319359,2065886.938,2788.27412,924.0923863,853946.7385,21.57795905,7.132854942,50.87761963,6149.705333,2932.903928,8601925.453,2.222442222,3.154180276,9.948853214,-0.013614581,0.132410448,0.017532527,0.132872867,0.087746283,0.00769941,-1.12E-05,0.18121168,0.032837674,-9.16E-06,0.127581492,0.016277038,3.083609977,1.843137927,3.397157418,0.7,0.4875
397,682.mp3,161.4990234,174228,1169.315436,0.313711584,0.288665891,0.083327994,0.455516249,0.256333739,0.065706983,0.248552324,0.146816468,0.021555075,21.72590065,95.46916962,9114.362305,6.808251381,25.36651802,643.4602661,0.014099724,1.367310166,1.869537234,0.313597143,0.064519204,0.004162728,2296.999058,361.6973405,130824.9661,2493.657874,242.4466864,58780.39572,19.67489097,6.276176234,39.39038812,4945.130522,1004.461538,1008942.98,4.493210469,4.702431374,22.11286083,0.021704603,0.116817776,0.013646393,0.105715259,0.02659574,0.000707333,4.46E-06,0.25552842,0.06529478,-0.000172268,0.108081214,0.011681549,2.126947846,1.296734162,1.681519487,0.775,0.6125
398,32.mp3,117.4538352,43291,687.1587302,0.278797567,0.305507362,0.093334757,0.243511081,0.275259912,0.075768024,0.185461867,0.221217606,0.048937229,11.85768986,70.30741119,4943.131836,3.918795347,36.15110779,1306.902588,0.021206336,2.112509251,4.462695599,0.222602159,0.0791796,0.006269409,2257.875119,652.7926121,426138.1945,2439.420641,399.4002295,159520.5433,22.87608929,6.717987721,45.13135901,4680.218154,1504.967295,2264926.56,2.516997875,2.888420165,8.342971051,-0.09420236,0.226794658,0.051435817,0.09460069,0.043704258,0.001910062,2.12E-05,0.198518202,0.039409474,-2.07E-06,0.081596263,0.00665795,3.488798186,1.895634136,3.593428776,0.575,0.3875
399,26.mp3,123.046875,13529,375.8055556,0.578198612,0.265554875,0.070519388,0.44098717,0.245033756,0.060041543,0.251836857,0.141108223,0.019911531,25.32019043,185.2090607,34302.39453,8.895263672,26.52487755,703.5691528,0.027434513,3.510000467,12.32010365,0.320659697,0.102769338,0.010561536,2825.314929,796.349511,634172.5436,2973.595407,323.1293343,104412.5667,18.6184413,6.446989468,41.56367321,6508.120029,1318.580328,1738654.081,3.24576385,3.772789419,14.23394,-0.029560776,0.066080271,0.004366602,0.087831002,0.05855307,0.003428462,-0.000126778,0.257625341,0.066370822,-0.002275698,0.135565653,0.018378047,2.016653061,1.1642272,1.355424973,0.825,0.7625
401,133.mp3,112.3471467,143097,1277.651786,0.407981843,0.301833838,0.091103673,0.481615454,0.28756687,0.082694702,0.249418668,0.145339814,0.021123661,17.20508957,163.0279388,26578.11133,2.81919241,34.60635757,1197.599976,0.001234845,3.274176598,10.72023296,0.251828492,0.124072194,0.01539391,2757.090113,1068.25577,1141170.39,2628.171122,681.2879545,464153.2769,20.59969471,7.161227483,51.28317906,5855.843757,2133.510262,4551866.036,2.888586491,3.567132766,12.72443617,-0.003934089,0.123597727,0.015276398,0.12069995,0.076384295,0.005834561,2.93E-05,0.209971979,0.044088233,0.000135852,0.128202155,0.016435793,2.910621315,1.73602784,3.01379266,0.775,0.7375
402,127.mp3,99.38401442,59193,883.4776119,0.39805916,0.299641788,0.089785203,0.52567178,0.254442334,0.064740904,0.265170876,0.114095311,0.01301774,26.45961761,170.0642853,28921.86133,3.464242458,33.55786896,1126.130615,-0.00229162,2.735183001,7.481226444,0.318016678,0.126900047,0.016103622,2757.365359,962.4189301,926250.1971,2920.700532,324.5397235,105326.0322,19.9638848,6.412455248,41.11958231,6339.299547,1482.582607,2198051.186,3.631273491,4.411558138,19.46184521,-0.025936045,0.08588661,0.00737651,0.121011887,0.096188384,0.009252205,3.18E-06,0.236959681,0.056149889,0.000307724,0.175105751,0.030662023,3.350639456,1.226842295,1.505142018,0.8125,0.825
403,494.mp3,135.9991776,42016,636.6060606,0.408045471,0.304229647,0.092555687,0.4524616,0.253711969,0.06436976,0.251126634,0.14236835,0.020268747,27.44343567,172.0335236,29595.53125,4.416805267,30.96453285,958.8023071,0.002440729,2.372536182,5.628928185,0.33014074,0.125424817,0.015731383,2544.504935,854.4419971,730071.1263,2630.762794,377.7066055,142662.2799,20.46690756,7.397150407,54.71783414,5507.249331,1615.545186,2609986.247,3.849077284,4.58958495,21.06429001,-0.025198243,0.085541994,0.007317433,0.096983979,0.079951906,0.006392307,5.39E-05,0.282731801,0.079937272,0.000835939,0.159210294,0.025347918,2.504272109,1.775928484,3.15392198,0.8,0.4625
404,480.mp3,135.9991776,112679,1024.354545,0.440371156,0.284119487,0.080723889,0.577828646,0.216023386,0.046666101,0.276403495,0.083273291,0.006934441,10.63137722,59.0510025,3487.020752,5.958694458,22.73231888,516.7583618,0.014439827,1.65187037,2.728675604,0.215571642,0.062528424,0.003909804,2566.51552,414.4280367,171750.5976,2553.014052,283.467037,80353.56109,18.96213067,6.350558544,40.32959383,5378.471682,944.7668099,892584.3251,3.235808393,3.495225024,12.21659797,0.014129695,0.064843268,0.004204649,0.120333126,0.033375202,0.001113904,-1.42E-05,0.154141098,0.023759477,1.88E-05,0.106892549,0.011426018,3.875410431,2.175771703,4.733982502,0.7875,0.6375
405,331.mp3,143.5546875,41322,616.7462687,0.431812108,0.284613013,0.081004567,0.464721739,0.231954247,0.05380277,0.262595243,0.119904427,0.014377072,25.51071358,129.9602661,16889.66992,8.526376724,24.51630592,601.0492554,0.022351265,2.143065453,4.592729568,0.339122802,0.106483214,0.011338675,2918.40245,456.4669053,208362.0357,2687.866592,270.1011108,72954.61004,19.29229852,6.116048276,37.40604651,6045.113961,950.1073025,902703.8863,4.84175013,5.465997806,29.87713201,0.02967278,0.075059161,0.005633878,0.14145138,0.041897732,0.00175542,-0.00010157,0.260060251,0.067631342,-0.000502979,0.160129398,0.025641423,4.928435374,2.54375504,6.470689703,0.85,0.8
406,457.mp3,117.4538352,48138,718.4776119,0.369501293,0.311028928,0.096738987,0.498463809,0.256016672,0.065544531,0.256153919,0.133110867,0.017718503,14.60566998,127.6936493,16305.66895,2.142482281,34.02573013,1157.750366,0.013516385,3.397957563,11.54611492,0.237822011,0.113319397,0.012841286,2703.486803,1170.531912,1370144.957,2683.964434,693.0716756,480348.3475,20.97599732,6.41678524,41.17513282,5745.193727,2408.173319,5799298.734,2.73054205,3.440214881,11.83507843,0.015905028,0.092314037,0.008521882,0.123998457,0.072351656,0.005234762,3.02E-06,0.141084805,0.019904923,2.81E-05,0.184914917,0.034193527,2.107210884,1.184715559,1.403550957,0.6625,0.7875
407,443.mp3,103.359375,38398,685.6785714,0.41203934,0.273054868,0.074558958,0.478901953,0.251390517,0.063197196,0.255414338,0.13452453,0.018096849,17.56622314,66.21821594,4384.852051,7.035927296,24.34863663,592.8560791,0.01568803,1.54284656,2.380375385,0.284351259,0.061655957,0.003801457,2573.672636,545.798083,297895.5474,2485.356727,279.798671,78287.29631,19.47848583,6.807390214,46.34056152,5324.046669,1034.409287,1070002.573,4.548439606,4.828457241,23.31399933,-0.016771729,0.112725017,0.012706929,0.129271089,0.039101868,0.001528956,4.52E-07,0.210897729,0.044477854,8.57E-05,0.120517619,0.014524496,3.28678458,1.641151094,2.693376915,0.7,0.675
408,325.mp3,184.5703125,122505,942.3461538,0.430873036,0.285471946,0.081494235,0.403148443,0.279629678,0.078192763,0.233988177,0.169064681,0.028582866,17.35399437,147.3918304,21724.35156,4.954999924,30.42520142,925.6928711,0.014203754,3.141579628,9.869523048,0.259647071,0.092325628,0.008524022,2608.983606,823.2126497,677679.0666,2836.898348,376.949162,142090.6707,21.81239389,6.753416454,45.6086338,6133.920772,1589.131853,2525340.047,2.509820589,2.977192852,8.863677279,0.012419798,0.119918749,0.014380506,0.075809718,0.052752329,0.002782808,2.28E-05,0.231564671,0.053622197,-0.000577921,0.115953602,0.013445239,2.180353741,1.424178461,2.028284289,0.4875,0.6125
409,319.mp3,143.5546875,41172,614.5074627,0.325549692,0.282041401,0.079547346,0.457321435,0.241184697,0.058170058,0.257020088,0.131430619,0.017274008,14.4865818,55.49201584,3079.36377,6.774923325,23.59401703,556.6776123,0.023426007,1.38505578,1.918379426,0.255351752,0.054129623,0.002930016,2455.857721,399.1221763,159298.5116,2548.116397,228.5946012,52255.49169,20.41290994,6.95220987,48.33322207,5207.989889,833.5383796,694786.2303,3.772865926,3.968273441,15.74719411,-0.022331475,0.111971173,0.012537544,0.115345691,0.029608362,0.000876655,-2.67E-06,0.210223839,0.044194061,-0.000116555,0.086565189,0.007493532,4.075102041,2.685219849,7.21040564,0.7375,0.5
410,292.mp3,107.6660156,26471,588.2444444,0.457658172,0.296354026,0.087825716,0.573890984,0.227426693,0.051722899,0.272705072,0.094685146,0.008965277,23.37324715,202.9221802,41177.41406,5.857366562,30.34803581,921.0032349,0.006933795,3.093606949,9.570404053,0.29763177,0.133708909,0.017878072,2928.413195,856.6635017,733872.3551,2889.465614,451.4781135,203832.487,18.97444456,6.509351972,42.37166309,6528.626903,1597.451061,2551849.893,3.518425392,4.180766281,17.47880669,0.00274065,0.057651343,0.003323677,0.120014921,0.074876904,0.005606551,0.000119417,0.216688499,0.046953905,0.00025322,0.163790569,0.02682735,5.817759637,2.29252195,5.255656893,0.95,0.8625
411,523.mp3,75.99954044,57618,993.4137931,0.414397925,0.314518929,0.098922163,0.438815564,0.260273904,0.067742512,0.248126033,0.147535776,0.021766805,15.71068287,169.7175598,28804.05078,3.92612052,42.49152756,1805.529907,0.004613672,3.665632725,13.43686295,0.226452515,0.128288478,0.016457932,1829.658921,1068.525177,1141746.054,2197.306722,646.4522445,417900.5044,21.02576424,6.605350635,43.63065701,3696.816488,2363.582468,5586522.081,2.164701237,2.733534766,7.472212318,0.014509576,0.08063813,0.006502508,0.069628135,0.055067371,0.003032415,-3.79E-06,0.16988574,0.028861167,-2.54E-05,0.136296108,0.018576628,2.654040816,1.28251316,1.644840004,0.3375,0.3375
412,537.mp3,112.3471467,131701,1242.462264,0.377008259,0.275742143,0.076033726,0.423629165,0.23790434,0.056598473,0.255456016,0.134445369,0.018075557,22.11013222,90.11449432,8120.621582,7.975638866,22.69041634,514.8549805,0.008318686,1.579984665,2.49635148,0.322517991,0.052952103,0.002803925,2702.935471,482.2801581,232594.1509,2585.473528,228.2637089,52104.32081,19.86986409,7.078779152,50.10911429,5719.343643,818.3265726,669658.3794,4.923636657,5.141565313,26.43569386,0.043806962,0.100641005,0.010128612,0.12980332,0.039879277,0.001590357,-3.16E-06,0.259413362,0.067295298,-9.10E-05,0.117730416,0.013860451,2.533297052,1.660947556,2.758746784,0.7625,0.7125
413,251.mp3,129.1992188,20730,482.0930233,0.476363242,0.293109059,0.085912928,0.435382515,0.262302577,0.068802647,0.249694287,0.144865788,0.020986096,15.14654732,137.9178314,19021.33008,4.572659016,31.10163307,967.3115845,0.020599481,3.191154242,10.18346596,0.246791124,0.102309741,0.010467282,3006.311062,1022.787141,1046093.535,2579.776296,291.7661653,85127.4952,21.32082922,9.756558383,95.19043147,6043.191458,1179.422513,1391037.464,2.705410362,3.157855006,9.972048241,0.050256257,0.106880689,0.011423482,0.140123869,0.098236432,0.009650397,-0.000150859,0.192586914,0.037089717,-0.000830589,0.137024283,0.018775653,1.739174603,1.015402537,1.031042312,0.431818182,0.465909091
414,279.mp3,99.38401442,25915,602.6744186,0.631678283,0.245344058,0.060193706,0.524100602,0.238695383,0.056975484,0.258981409,0.127522403,0.016261963,22.03282547,202.4237823,40975.38672,7.097204685,37.48693848,1405.270508,0.025508702,4.623383522,21.37567329,0.304547518,0.095539935,0.00912788,2941.411978,1267.937327,1607665.065,2681.663747,510.4206114,260529.2006,21.22622639,7.464295357,55.71570517,5873.100938,1991.601877,3966478.037,2.275353884,2.738616545,7.500020578,-0.011875756,0.051691433,0.002672004,0.070970144,0.055909265,0.003125846,0.000221069,0.270423442,0.073128842,0.000664402,0.138258323,0.019115364,2.562321995,1.036460202,1.074249751,0.3625,0.4625
415,906.mp3,151.9990809,166198,1178.70922,0.305690378,0.294387877,0.086664215,0.38441205,0.275721759,0.076022491,0.239092426,0.16176571,0.026168145,4.485740185,26.8489666,720.8670044,-9.268875122,44.72742844,2000.542725,0.006690058,2.467208385,6.087117672,0.13212879,0.050417006,0.002541875,1733.611286,738.7862251,545805.0864,1933.230225,541.6038093,293334.6862,22.33139029,8.627422411,74.43241747,3294.63457,1615.639096,2610289.689,1.686195263,1.901494572,3.615681606,-0.048945323,0.142180842,0.020215392,0.084683126,0.045659244,0.002084767,1.99E-05,0.114509374,0.013112397,-5.57E-06,0.049440697,0.002444383,1.340952381,0.732510448,0.536571556,0.325,0.4375
416,710.mp3,103.359375,63930,887.9166667,0.506180108,0.291483641,0.084962711,0.583129883,0.253397256,0.064210169,0.271366428,0.098456057,0.009693595,20.62194061,161.5155792,26087.28125,6.395064831,24.80780029,615.4269409,0.014233981,2.530505896,6.403460503,0.2875866,0.104726642,0.01096767,3029.703561,793.4702721,629595.0726,2887.289388,351.8663598,123809.9351,18.76775103,6.484638272,42.05053352,6537.455499,1337.02204,1787627.934,3.143904844,3.603154698,12.98272378,-0.001114977,0.082266667,0.006767804,0.104586015,0.072243414,0.005219111,0.000131979,0.22098507,0.048834402,0.000117947,0.142767802,0.020382646,3.127727891,1.811902027,3.282988955,0.7875,0.775
417,704.mp3,69.83741554,39317,854.7173913,0.39758864,0.295288533,0.087195322,0.464137971,0.289148778,0.083607018,0.247837677,0.148019658,0.021909819,11.21047115,100.810318,10162.7207,3.501893997,35.27024078,1243.98999,0.020155927,2.689265013,7.232146263,0.206523016,0.096023098,0.009220435,2050.813164,682.59004,465929.1627,2084.240431,442.9006966,196161.027,21.50717495,7.738490602,59.88423679,3958.11481,1211.858551,1468601.146,2.670189371,3.147009068,9.903666076,0.005834104,0.148608942,0.022084618,0.109286685,0.054314525,0.002950068,5.38E-05,0.162265062,0.026329949,0.000153694,0.116499148,0.013572052,2.169904762,1.242896198,1.544790959,0.625,0.7
418,738.mp3,172.265625,54605,642.4117647,0.393933207,0.282321632,0.079705499,0.545891345,0.233725816,0.054627754,0.26727783,0.109068305,0.011895895,17.43211746,85.6003418,7327.418945,4.31027317,29.35243225,861.5653076,0.019354776,2.846801281,8.104277611,0.265067697,0.094225176,0.008878384,2410.32476,810.9369353,657618.7131,2542.552752,380.9770675,145143.5259,19.98497496,6.429009166,41.33215886,5223.532402,1557.140033,2424685.083,3.70287772,4.353037397,18.94893458,-0.005713687,0.078320514,0.006134103,0.111450007,0.061639236,0.003799395,2.25E-05,0.181702182,0.033015683,0.001353325,0.151121169,0.022837609,2.39629932,1.593413452,2.538966428,0.5875,0.7125
419,937.mp3,123.046875,141319,1207.854701,0.413598448,0.280192405,0.078507781,0.425156385,0.254072547,0.064552866,0.246007442,0.151041953,0.022813672,18.08966064,92.84848022,8620.84082,6.607415199,28.08420944,788.7227783,0.00711851,1.844308853,3.401474953,0.275537848,0.089360557,0.00798531,2423.774025,591.7154341,350127.155,2549.554659,372.9510635,139092.4957,19.16514726,6.756593219,45.65155192,5390.777109,1234.177759,1523194.74,3.928229444,4.423048251,19.56335583,0.030794666,0.115258754,0.01328458,0.102379297,0.047867554,0.002291303,1.97E-06,0.219744518,0.048287656,-0.000167401,0.112098396,0.01256605,1.43847619,0.9080895,0.82462654,0.6,0.5875
420,512.mp3,103.359375,22415,533.6904762,0.324613214,0.314168751,0.098701999,0.292893261,0.286749214,0.082225114,0.196552199,0.211425085,0.044700567,1.754448175,18.21383667,331.743866,-9.780381203,74.55355835,5558.233398,-0.002823546,3.348703861,11.2138176,0.065088324,0.069398716,0.004816182,1980.075488,1318.863697,1739401.452,1910.904586,796.8429429,634958.6757,22.59586384,6.25835028,39.16694822,3675.179443,2417.169486,5842708.323,0.685022251,1.311887922,1.721049919,-0.093962476,0.187519443,0.035163541,0.098966825,0.091765965,0.008420992,-6.63E-05,0.07280831,0.00530105,-0.000154401,0.042792175,0.00183117,3.42029932,2.188252518,4.788449081,0.3125,0.425
421,506.mp3,123.046875,50383,730.1884058,0.32182911,0.289344072,0.083719991,0.330541402,0.289529264,0.08382719,0.208322049,0.199838078,0.039935257,3.792363882,19.85262871,394.1268311,2.005997896,40.75317001,1660.820923,0.015477609,2.021304131,4.085670471,0.125210375,0.033457473,0.001119403,2209.513574,589.2833206,347254.832,2720.95658,391.0382444,152910.9086,22.34826664,5.892730905,34.72427752,5140.875985,1569.155194,2462248.021,1.395098543,1.498220078,2.244663401,-0.062657432,0.17832508,0.031799834,0.081089993,0.031277155,0.00097826,1.73E-06,0.112669371,0.012694388,2.33E-05,0.034211032,0.001170395,1.916807256,1.335368973,1.783210294,0.275,0.375
422,260.mp3,123.046875,90526,973.3978495,0.444544345,0.321305484,0.103237219,0.483132422,0.299522191,0.089713551,0.244318277,0.15375927,0.023641913,17.966465,223.4146271,49914.09375,-0.953629673,39.52388763,1562.137695,0.002769937,4.003761292,16.03010559,0.222005084,0.169382483,0.028690424,2308.886163,1036.74705,1074844.446,2375.159455,492.1671057,242228.46,21.29698279,7.042775452,49.60068607,4817.296791,2065.350199,4265671.445,1.961080466,2.737356159,7.493118742,-0.015947759,0.099630632,0.009926263,0.08991762,0.068945976,0.004753548,-0.00011761,0.221031666,0.048854996,-0.000709973,0.136667028,0.018677877,2.835156463,1.551379717,2.406779028,0.4625,0.3
423,300.mp3,107.6660156,49451,772.671875,0.370145738,0.303260148,0.091966711,0.555487156,0.226175278,0.051155254,0.268408498,0.106255408,0.011290212,22.26981735,140.2777405,19677.84375,7.620256424,26.56132507,705.5040283,0.020903926,2.061346531,4.249149799,0.299790978,0.083222896,0.00692605,2163.423196,664.4173823,441450.4579,2685.809668,321.1208849,103118.6227,19.21814397,6.124666916,37.51154483,5097.40002,1477.723265,2183666.047,3.584117353,3.870146546,14.97803429,0.00116277,0.071979952,0.005181114,0.07545313,0.045779655,0.002095777,2.89E-06,0.220528811,0.048632953,0.000118864,0.135205954,0.018280651,2.270911565,1.456922172,2.122622216,0.55,0.7625
424,466.mp3,89.10290948,19623,560.6571429,0.387089282,0.309009433,0.095486835,0.411659718,0.284376889,0.080870211,0.233681475,0.169488353,0.028726302,7.753645897,68.54642487,4698.612305,0.159451991,43.51873398,1893.880371,0.009778693,3.234534025,10.4622097,0.163710147,0.088149324,0.007770304,2376.052338,1029.023311,1058888.974,2555.492568,554.1331579,307063.5566,20.21391971,6.695579502,44.83078487,5093.235869,2148.981139,4618119.935,1.91488947,2.413803039,5.826445112,0.030603204,0.123904014,0.015352205,0.112322095,0.123674028,0.015295265,8.08E-05,0.143525854,0.020599673,0.001387781,0.081245832,0.006600885,3.683845805,1.243737482,1.546882924,0.65,0.7375
425,472.mp3,103.359375,111768,1189.021277,0.365102828,0.297484875,0.088497259,0.333004117,0.279341102,0.078031458,0.224400321,0.181597989,0.032977829,13.18671513,98.89173126,9779.574219,1.789233088,23.18251991,537.4292603,0.007980861,2.699597836,7.287828922,0.239446044,0.084831752,0.007196426,3369.301578,962.8429821,927066.6081,2920.405049,281.0515628,78989.98096,20.08645177,6.605563699,43.63347179,7032.633531,1282.505906,1644821.398,2.902618062,3.362609785,11.30714457,0.028490392,0.16912737,0.028604067,0.159582004,0.096246442,0.009263378,0.001483726,0.198422804,0.03937161,0.00261875,0.10636881,0.011314323,1.250394558,0.696183459,0.484671409,0.6125,0.6625
426,314.mp3,161.4990234,45394,605.2533333,0.433767378,0.276625514,0.07652168,0.475325376,0.249248877,0.062125005,0.260053424,0.125321786,0.01570555,10.97718906,57.05341721,3255.092529,5.637262821,29.08523369,845.9508667,0.016599054,2.301821709,5.298383713,0.214742541,0.06751968,0.004558907,2245.08028,539.7248345,291302.897,2405.918921,308.8559419,95391.99284,20.26125494,6.976367473,48.66970312,4707.429948,1182.772802,1398951.501,3.142823921,3.480898407,12.11665372,0.021678783,0.102954716,0.010599674,0.107428505,0.037118043,0.001377749,3.92E-06,0.151449353,0.022936905,-5.23E-05,0.110026225,0.012105769,2.896689342,1.728411369,2.987405862,0.5625,0.65
