[[ 0.05515756  1.93684604  1.74219987 -0.35832925 -0.39245012 -0.41360081
  -0.45272504  0.09164195 -0.05074314 -0.47547114 -0.70633628 -0.27783475]],0.675
[[ 5.51575628e-02  2.03557903e+00  1.84072418e+00  6.00022483e-01
   5.16037794e-01  5.02276347e-01 -4.97315446e-01  1.25171663e+00
   1.30135868e+00 -5.96404438e-01  7.21997797e-01  6.49655579e-01
   1.13964655e-01  1.32987386e-01 -1.01650876e-01  4.36214033e-02
   7.91085650e-01  5.92779712e-01 -8.23803562e-01  5.88208234e-01
   4.12625516e-01  1.47543955e-01 -2.51301107e-02 -1.71076472e-01
  -1.30345413e+00  4.85677144e-01  3.25292705e-01 -7.93110059e-01
   5.43431564e-01  3.38348101e-01  1.65523899e+00  4.46466936e+00
   4.43305443e+00 -1.10150573e+00  6.79832886e-01  5.42920504e-01
  -3.80121104e-01 -3.77363319e-01 -4.99286579e-01  9.46821455e-01
   7.51390360e-01  5.74807441e-01 -1.32910743e+00 -2.39178618e-01
  -3.49139723e-01  2.61701787e-02  1.79990980e-01  4.54852720e-02
   1.15163977e-02  1.45306704e-01  4.06229850e-03 -5.65874288e-01
  -6.41023579e-01 -2.62411923e-01]],0.5
[[ 0.53960182 -0.66974214 -0.8235508  -0.86953334  1.19314508  1.20906941
  -0.75048447  0.46847988  0.44555892 -0.067384    0.22842945  0.11627098
   0.42742153  0.5258933   0.26162888 -0.89890783 -0.32842543 -0.37756231
   0.63111668  0.04298355 -0.10463346  0.38798853  0.77525125  0.65290274
   0.25869703 -0.11713779 -0.25197143  0.76635499 -0.10355159 -0.2328349
   0.75487647  0.08617284  0.02719085  0.69563081  0.07374986 -0.07329169
  -0.27624327 -0.24817218 -0.37903872 -0.03848529  0.70515317  0.52452989
  -0.19752536 -0.13787181 -0.27229233  0.11469632  0.79586988  0.74479903
   0.66870228  0.04973473 -0.09297071 -0.08084175  0.31986107  0.03985809]],0.525
[[-0.52012    -0.31234311  0.0256909   0.30889149  2.85188395  3.02777417
   2.3047059  -0.0396239  -0.08218719  1.37522068 -1.74461988 -1.4703904
  -0.85461881 -0.16408443 -0.33329292 -1.4757814   1.50923133  1.38086696
   0.16312097  1.04600888  0.91206922 -1.24081227  1.12482829  1.07231856
  -1.20353799  0.75168845  0.61428786 -0.82801425  0.82470179  0.62578864
  -0.42827709  0.41253691  0.29875047 -1.15444604  1.21938986  1.17877279
  -1.45727796 -1.08618746 -1.07863237  0.15185062 -1.0392005  -0.87767575
  -0.9081601   0.47876796  0.2673426  -0.07916984 -1.68145707 -1.4272405
  -0.24235132  1.4669004   1.61263032  0.0645894   0.27769624  0.02363322]],0.3625
[[ 0.82219431 -0.4389471  -0.59335566 -0.40263195  1.89595264  1.96452524
   1.33339739  0.91787987  0.93032209  0.72755777 -0.69397226 -0.73413063
  -0.94612414  0.73763343  0.48427975 -1.35919077  2.99672959  3.4250072
  -0.17877831  3.14958028  3.97115427 -1.38933919  1.57764815  1.66941107
  -1.75974413  2.57421091  3.15850857 -2.63527822  4.05726436  5.63133847
   1.86703464  0.17673908  0.10163089 -2.04079314  2.5736616   3.13687377
  -1.55839683 -0.86353014 -0.91130055 -0.12481609 -0.76598899 -0.72169733
  -0.97508878  0.87568842  0.68001206  0.05378894 -1.91397405 -1.54353416
  -2.24271292  1.53394354  1.70749192 -0.34025948 -0.33309584 -0.18091374]],0.325
[[ 0.82219431 -0.27392759 -0.42533135 -0.1028242   0.28084751  0.26160868
  -0.51230476  1.04314776  1.06845635 -0.35418407  0.50522056  0.40866477
  -0.74080587 -0.82873327 -0.71736567  0.63621318 -0.37150242 -0.40861408
   0.15132804  0.10063246 -0.053928   -0.52878588 -0.60718954 -0.65113396
   0.4904267   0.13397749 -0.02459127  0.82138594 -0.24863239 -0.34369863
  -0.27076817  0.3844209   0.27499538  0.84641576  0.07569332 -0.07148153
  -0.38552869 -0.44451793 -0.56000749  0.09480188  0.38711376  0.19704385
   0.03163522 -0.20893049 -0.32654362  0.0233701  -0.45801979 -0.56777469
  -0.02589963 -0.5169857  -0.61489316 -0.52106577 -0.41535277 -0.20410325]],0.575
[[ 0.05515756 -0.14985522 -0.02794361 -0.3545442   1.01069507  1.01658857
   0.2259886  -0.00241171 -0.04426891  0.43183249 -0.31841969 -0.41091431
   0.87066575  1.05310729  0.85092593 -1.18276979 -0.74313447 -0.65715985
  -0.24728821 -0.05731259 -0.19060284  0.83260859  0.74076736  0.61349102
   0.90774862 -0.04115294 -0.18514114  0.96144211 -0.44814738 -0.48585599
  -0.55658854 -0.97269691 -0.79082163  0.96389629 -0.07245594 -0.20641107
   0.67387424  0.66309875  0.59749832  0.53391411 -0.22235924 -0.34102105
   0.5537909   0.25723482  0.0592634   0.02661251  0.85009587  0.81142113
   0.08539178  0.64324716  0.55170948 -0.06590558  0.19029553 -0.00913269]],0.675
[[-1.54034278e-01  4.86559286e-02  2.04313506e-01 -5.61193447e-01
   5.13920429e-01  5.00099300e-01 -9.06891779e-01 -4.36325085e-01
  -4.79217592e-01 -3.38847844e-01  4.90998971e-01  3.93222902e-01
   9.17403535e-02 -5.20830209e-01 -5.62500617e-01  7.15736707e-01
   8.11679700e-02 -5.90395635e-02  8.45273917e-02 -1.19095363e+00
  -9.63917224e-01  2.43470975e-01 -2.86228232e-01 -3.98829158e-01
  -4.48659901e-01  7.04423709e-02 -8.38877440e-02 -7.86304606e-04
   6.68964672e-01  4.63705520e-01  4.33992147e-02 -5.44990305e-01
  -4.72007392e-01 -9.49167332e-02  5.36141175e-01  3.87446099e-01
   4.58619743e-01  4.57681936e-01  3.57741634e-01 -6.56760536e-02
   6.59051272e-01  4.75073458e-01 -3.76017507e-01 -5.81788351e-01
  -5.84337437e-01  2.23500634e-02  2.75223895e-01  1.46728641e-01
  -1.22320293e-01 -5.82947459e-01 -6.69696471e-01  2.54042947e-01
  -4.56858437e-01 -2.15411707e-01]],0.5875
[[-0.82988484 -0.21855722  0.17289194 -1.11224374 -0.17502715 -0.19779305
  -0.15806981 -0.03306927 -0.07551626  0.12073703  0.03316239 -0.0796704
   0.30022171 -0.17551668 -0.34146691  0.52169808 -0.76538205 -0.67093908
   0.53976572 -0.69999614 -0.67376069  0.44520464 -0.09279562 -0.23203862
  -0.00384566 -0.55381827 -0.60285644  0.11700867 -0.56276787 -0.5621293
  -0.64322534 -0.84802095 -0.69951161  0.08861971 -0.62260369 -0.65322543
   0.95162732  1.01894991  1.03987463  0.13870026  0.2017306   0.02093195
   0.26730312 -0.50808216 -0.53695671  0.00540081  0.1547108   0.01903291
   0.09634022  0.45907328  0.34091937 -0.56037149 -0.52356821 -0.23303539]],0.6875
[[ 0.82219431  0.69280103  0.75637189  2.20545313 -0.89484248 -0.90411818
  -0.02330742  0.98433875  1.00344235  0.00901772  0.1505421   0.03708978
   0.85688122  1.59502768  1.57829111  0.89500863  0.78972138  0.59140577
  -0.19520473  2.90612543  3.55288704  0.60058361  1.37681262  1.39709269
   0.35240334  1.96727749  2.20187376  0.37958747  1.90601123  1.95160035
   0.75888157  0.89250821  0.7147583   0.36738097  1.5243862   1.57457193
  -0.48014901  0.04104144 -0.09346521  1.01024281  0.22002209  0.03782473
  -0.83047013  0.10047848 -0.0783455   0.0279596   0.54435414  0.4464731
  -0.17153937  1.66123632  1.89112688  0.81375634  0.24355578  0.01069522]],0.45
[[-0.9675581  -0.06754289  0.4031285   0.67176473 -1.47052649 -1.45221843
   0.25828135 -1.04371563 -1.06161491  0.47972616 -0.37620904 -0.46270874
  -0.10241183 -0.58317604 -0.59707242  0.94418372 -0.99539564 -0.8061182
  -0.13875132 -1.3344592  -1.03581604  0.23181642 -1.22528717 -1.05105845
   0.17495137 -1.39930109 -1.12153546  0.54790083 -0.86737892 -0.7456944
  -0.85881102 -0.47326928 -0.4170066   0.40682682 -0.91368256 -0.85505795
   0.83847023  0.54215232  0.45495009  0.57585142 -0.41396158 -0.48587063
   0.15730772 -1.19116151 -0.90848057  0.02239698  0.09556882 -0.04215724
  -0.07915368 -0.61396072 -0.69503498 -0.33554279 -0.12967854 -0.11912558]],0.7625
[[ 0.53960182  0.29215551  0.21933363 -0.40150524  0.11789802  0.09632322
   0.08905916  0.33108301  0.30072152 -0.16411892  0.32443898  0.21574685
   0.68886328  0.51721186  0.25290179  0.33962414 -0.62519234 -0.58203594
  -0.62510646  0.07243353 -0.07884842  0.76905653  0.46563634  0.31165731
   0.36746538 -0.20679    -0.32862125  0.41427801  0.35881074  0.16256608
  -0.32946955 -0.27936508 -0.26609316  0.4828353   0.26088787  0.1059041
   0.92603687  1.16680225  1.23375868 -0.50695634 -0.06841056 -0.21621388
   0.10617982 -0.49070601 -0.52552977  0.04494236  0.65754326  0.57855201
   0.2811318   0.84872207  0.79828269 -0.65313298 -0.82273962 -0.30370528]],0.8
[[ 0.05515756  1.83846143  1.64250431 -0.28156266 -0.10635943 -0.12919116
  -0.48243964  1.12025408  1.15413509 -0.48869916  0.62737706  0.54317026
   0.11880868 -0.3077553  -0.43202738 -0.12792125 -0.78644676 -0.68387119
  -1.07179717 -0.24499011 -0.34380673  0.37500936 -0.09957923 -0.23807555
   0.75902174  0.19213158  0.03073214  0.38837906 -0.12209292 -0.24735487
  -0.95361425 -0.6366925  -0.541687    0.58683739 -0.02063945 -0.15992309
   0.76964177  0.75879828  0.71309698  0.8367177   0.24800283  0.06387084
   0.83762447  0.52939111  0.3171282   0.05767608  0.29016286  0.16283912
   0.13604373  0.00896693 -0.13357009 -0.37563462 -0.52759894 -0.23407846]],0.8
[[ 0.82219431  0.21012188  0.10107087 -0.90981828  0.01705016 -0.00537005
   1.29814641 -0.94232013 -0.9665366   0.79407695 -0.78530222 -0.80795312
   0.77381341  0.12489362 -0.10845302  0.76971825 -1.00363003 -0.81071139
   0.52984098 -0.23182921 -0.33338901  1.05090733 -0.15895219 -0.29033024
   1.06655407 -0.36476679 -0.45788768  1.03820121 -0.53442979 -0.54363834
  -0.42785682 -0.61743945 -0.52711759  1.11149541 -0.24625818 -0.35680383
   1.29322414  1.32161381  1.44311142  0.14367084 -1.27637867 -0.99391431
   1.00436468 -0.05714287 -0.20866882  0.02126435  0.67652408  0.60104909
   0.00171595  0.95818385  0.93454854 -0.63583846 -0.56072662 -0.24255707]],0.8875
[[ 0.05515756 -1.15504581 -1.61740482 -0.50097763 -0.20772577 -0.23038318
   0.67682642 -0.91494473 -0.94071929  0.71053427 -0.67104428 -0.71530413
  -1.11147127 -0.96308086 -0.77246505  0.24512872 -0.80248807 -0.69364469
   2.98287877 -0.93799747 -0.82295825 -0.87611708 -0.75716988 -0.75857211
   0.85568041 -1.12385505 -0.97583186  1.00279185 -0.6972802  -0.64661786
  -0.06283185 -1.28690263 -1.01501184  1.00306108 -0.80545854 -0.78281015
  -0.41639613 -0.58500104 -0.68308306  0.40332492 -0.51596544 -0.55824237
   0.92444136 -0.67821705 -0.64366099  0.06793007 -0.86752591 -0.90177672
   0.74425926 -0.86435597 -0.88957699 -0.40393474 -0.46465157 -0.21750563]],0.7375
[[ 0.82219431  0.087745    0.04616036 -1.50117442  1.33785867  1.36280327
  -1.18823305  1.0551729   1.08178529 -1.26729579  1.25634294  1.28867772
  -0.7616226  -0.59357107 -0.60267788 -0.77517009  1.0363426   0.84736647
  -0.1464275   0.06571092 -0.08475615 -0.60580802 -0.240828   -0.36067753
  -1.53730176  0.44298222  0.28086258 -1.73874642  0.81663427  0.61721387
   2.6810043   0.11545981  0.05118585 -1.74668024  0.54570765  0.39761585
  -0.83251384 -0.92385189 -0.95795924  0.43705004  1.31761714  1.24542598
  -0.65635089  0.34565244  0.14040022  0.0111645  -0.14911302 -0.28498063
  -0.15603192 -1.18075781 -1.10985835  0.82397583  0.52235941  0.12156551]],0.579545455
[[ 1.13803297  0.39978399  0.16646076 -1.58100027  0.20889098  0.18847394
   0.09745801 -0.16652835 -0.21062779  0.48525516 -0.38295016 -0.46870181
   0.03040232 -0.5189517  -0.5614336  -0.50547457  0.72895948  0.53068686
   0.42568087 -0.02895754 -0.16658752  0.08072238  0.08678534 -0.0672717
  -1.69879031 -0.92778933 -0.85841471 -2.05500027  0.38224731  0.18431455
   0.36365819  0.49589964  0.36958272 -1.86707681 -0.28277834 -0.38732055
   0.40771709  0.55386694  0.4685838  -0.25661987 -0.10358638 -0.2453927
  -0.94155852 -1.38674482 -0.98695679  0.01759167  0.20482154  0.07163995
  -0.43298915 -0.62772175 -0.7061904   0.87664549  0.48714308  0.10690556]],0.7125
[[-0.68119771  0.00276169  0.37286243  1.53675995 -0.07824362 -0.10104312
   1.6101517  -0.43489619 -0.47781104  1.2179286  -1.44861154 -1.28799781
   0.70091771  0.84016642  0.59886091  0.64279221 -0.84567303 -0.71963491
   0.08103864 -0.2347323  -0.33569109  0.6948274   0.49765514  0.34563093
   1.24447114  0.06961902 -0.08464831  1.17840352 -0.48480985 -0.51068103
  -1.5381048  -0.48890361 -0.42903381  1.22415816 -0.5061648  -0.56578749
   0.26382855  0.24994454  0.12689482 -0.1685607  -0.86708951 -0.78217168
   0.09153905  0.7795372   0.57535061  0.11214891  0.40274083  0.28624119
   0.12360184  0.8930923   0.85310673  0.28627363  0.37156436  0.06012427]],0.7875
[[-1.93499183 -0.5688956   0.24263275 -0.08464301  0.21212743  0.191758
   0.26932276  1.22608651  1.27254246  0.14281907  0.00944646 -0.10288608
  -0.69262201 -0.17946861 -0.34427966 -0.11311176  0.15639902  0.00404229
   0.73602336 -0.05942455 -0.19238253 -0.6110803   0.19859764  0.04014181
  -0.81882636 -0.36574029 -0.45866132 -1.58792498  0.09498913 -0.07089665
   0.82325865  1.23985938  1.02817186 -1.21326746 -0.76055329 -0.75186156
  -0.25110565 -0.25652027 -0.38694548  0.06015563  0.61532585  0.42878848
   0.23715836 -0.04047299 -0.19526732  0.05975368 -0.66008668 -0.73841045
   0.1615993   0.09095006 -0.05144441 -0.36227068 -0.44178236 -0.2113346 ]],0.625
[[-1.32550858 -0.8488365  -0.62298548  0.20458656  0.79544648  0.7914338
   0.66211282 -0.29418322 -0.33846992  0.79965804 -0.79309529 -0.81416573
  -0.17897147  0.03126634 -0.18513956  0.16797926  0.06176603 -0.07507751
   0.20167682  0.57185675  0.39588628 -0.13294263  0.29240532  0.13311568
   0.07582137  0.64869885  0.49991104  0.23382535  0.22315296  0.03991359
  -0.14258623 -0.19275791 -0.19764353  0.306017    0.51366575  0.36365501
  -0.24029919 -0.21953043 -0.35176776  0.51060411 -0.64884584 -0.64757882
  -0.15054755  0.57443158  0.36212308  0.02499734 -0.25388099 -0.38386462
   0.25977384  0.19674232  0.05736121  0.42620198  1.26251861  0.47354666]],0.5375
[[ 0.53960182 -1.02906892 -1.40996763 -0.46297192 -0.01837313 -0.04098325
  -1.69477763  1.44762341  1.5234344  -2.21702709  1.88452292  2.12177902
  -0.29585825 -0.29361517 -0.42269444  0.55910633 -0.16415749 -0.25487611
   1.97272099 -0.26917337 -0.36282108 -0.07899869 -0.61715045 -0.6584759
  -0.61241704 -0.49076703 -0.55568501  0.32613175  0.22945489  0.04548922
   0.8019226  -0.37877697 -0.34386809 -0.15932407  0.65816898  0.5191069
  -0.14319727 -0.35060018 -0.47474721  1.44846605  2.22500794  2.5318365
  -0.67826156 -1.02416685 -0.83164541  0.03120335  0.09356704 -0.0442111
   0.01885079 -0.66804616 -0.73856851 -0.70423041 -0.82876637 -0.30498832]],0.7625
[[-3.45035524e-01  9.84935491e-01  1.41875045e+00  2.48087125e+00
  -2.74025029e+00 -2.60834202e+00 -1.48929599e+00  6.96792976e-01
   6.89726878e-01 -1.67678571e+00  1.54321807e+00  1.65815989e+00
   2.57740183e+00  2.90675050e+00  3.84931912e+00  8.68831636e-01
   8.35160999e-01  6.37419081e-01 -2.48691042e-02  6.38649323e-01
   4.64740493e-01  1.90647139e+00  4.27597558e-01  2.71690824e-01
  -1.91194904e+00 -2.13911570e-01 -3.34607817e-01 -1.58457308e+00
   1.12018657e+00  9.53292968e-01  1.63011533e+00 -1.41206186e-03
  -4.41280289e-02 -1.65282474e+00  5.59949494e-01  4.12803696e-01
  -3.14787001e-01 -4.29691938e-01 -5.46706914e-01 -6.58829318e-01
   1.28926343e+00  1.20943005e+00 -2.33281800e+00 -1.48526104e+00
  -1.02178134e+00  1.07623803e-02  2.77903583e+00  3.71298328e+00
   5.74455089e-03 -6.09789759e-01 -6.91643271e-01 -7.29806100e-02
   2.94079862e-01  2.99052936e-02]],0.2875
[[-0.68119771  0.13426633  0.68133656  0.7357527   1.11582329  1.12731343
   0.84646569  0.19105824  0.15473773  0.37226853 -0.24800955 -0.34679644
   0.86946152  3.08038099  4.20407219 -0.2599264   0.79483611  0.59655917
  -0.32553184  0.94408652  0.79573125  0.19927005  2.51437553  3.09734602
  -0.90583602  1.09861724  1.02271287 -0.50468143  1.54889543  1.47498088
   0.22239072  2.27071789  2.0193796  -0.59342108  1.5216265   1.57087286
  -0.96423156 -0.78028992 -0.84529682  0.66494459 -0.9303095  -0.81834233
  -1.00512081  0.63666012  0.42537232 -0.12293428  0.28278333  0.1548731
  -1.30092184  1.63430031  1.85188354 -0.33397056 -0.35855173 -0.18820067]],0.525
[[ 0.28526859 -0.75161319 -0.90714095  0.91565166 -0.32139877 -0.34331132
  -0.62071203 -0.4250116  -0.46807695  0.02777062  0.13113477  0.01757178
   0.62761167  0.69348038  0.43629816  0.81700863 -0.71113459 -0.63712243
   1.35763739 -0.78293695 -0.72757841  0.639923    0.3511132   0.19262751
   0.86196131 -0.43416144 -0.51233185  1.17226002 -0.55029909 -0.55402291
  -1.12634996 -0.31477609 -0.2938944   1.02082827 -0.48529059 -0.54970764
   0.41383907  0.34752399  0.23387424  0.72448962 -0.22663144 -0.34437758
  -0.04342626 -0.48108157 -0.51915846  0.0234894   1.08880579  1.11442001
   0.01417379 -0.76546347 -0.81487755  0.17071483  0.51001946  0.11640703]],0.825
[[-0.15403428  0.1501528   0.2931863  -0.50393502 -0.64938116 -0.66587962
   1.60564769 -1.76285145 -1.71127698  1.29735353 -1.59363162 -1.37980988
   1.17605142  0.01169368 -0.20070564  0.61765002 -0.20895753 -0.28900751
   0.22291524 -0.93883638 -0.82345578  1.08868924 -0.24498579 -0.36419674
  -1.18951766 -1.34893793 -1.09657502 -0.62346031 -0.43764112 -0.47866769
  -1.22494346 -1.54025466 -1.18960142 -0.97973273 -0.42221806 -0.50037389
   1.40694874  1.29089605  1.40105557  1.36475079 -1.14334504 -0.9309097
  -0.87991918 -1.45874622 -1.01271851  0.02156593  0.49547515  0.39053782
  -0.30658252  0.88792141  0.84668882  0.19822883 -0.70356934 -0.2771946 ]],0.575
[[ 0.53960182 -0.8965888  -1.05008478 -1.78474866  1.24005846  1.25880312
  -1.55365313  1.3552492   1.41832186 -1.62468779  1.50816003  1.61201705
  -2.06341856 -1.65823306 -0.93651381 -3.85848572  3.45679404  4.16968693
   0.06050874  0.38297924  0.2080268  -2.6500363  -1.48343906 -1.1845903
  -2.17427499 -0.33575203 -0.43470066 -2.81474352  0.11100874 -0.05731532
   2.77946544  0.31315045  0.21508376 -2.51429764 -0.33779135 -0.43257916
  -2.25238424 -2.47817917 -1.82049231 -1.62858561  1.96794354  2.14092422
  -1.30118026 -0.67265257 -0.64031978  0.02539275 -2.23481792 -1.67932969
   0.05871161 -2.45852195 -1.70930828  2.38048218  1.20379884  0.44256417]],0.225
[[ 0.05515756 -1.12050901 -1.54439103  0.24290288  0.19457608  0.17395185
   1.00301942 -0.1017559  -0.1452393   0.79763899 -0.79027361 -0.81191788
  -0.01748796 -0.18785275 -0.35022547  0.43655618 -0.64853838 -0.59718342
   2.50333777  0.39152975  0.21631255  0.25425751  0.06614465 -0.08669536
   0.56528456 -0.64127849 -0.66633802  0.20451782 -1.14760906 -0.89000848
  -0.99608674 -0.0025739  -0.04506966  0.41130709 -1.17114351 -1.01363938
   0.80434191  0.99632304  1.01072539  0.66062358 -0.68576223 -0.67140547
   0.81398893 -0.01207898 -0.17223311  0.02775854 -0.78636293 -0.83928206
  -0.65617042  1.74620919  2.01627888 -0.39292914 -0.40781592 -0.20202154]],0.85
[[-0.68119771 -0.13873005  0.22632008 -0.18081538  0.40091603  0.38416159
  -1.07223995  0.63625601  0.62456227 -0.98550737  1.04259028  1.02536956
   1.01395238  0.09827518 -0.13062963  1.23637406 -0.19527501 -0.2786367
   0.06072475  0.86522799  0.7077413   1.04893745 -0.45148364 -0.53254546
  -0.60053633  0.39614956  0.23274807 -0.08929614  0.85186244  0.65480043
  -0.01173089 -0.57004911 -0.49112002 -0.4230163   0.93642678  0.83505731
   0.79664175  0.80849389  0.77410408  0.16213595  1.08972804  0.96331351
  -0.83006599 -0.52477865 -0.54784433 -0.01262745  0.84497138  0.80509035
  -0.90487749  0.80588752  0.74588798  0.12826466  0.04945387 -0.05947618]],0.3875
[[ 0.05515756 -0.34880766 -0.29545223 -0.02993522  0.53355045  0.52029652
   1.77084743 -1.92381816 -1.85077069  1.29193731 -1.5834702  -1.37353034
  -0.03442823 -0.01401159 -0.22090467  0.62828128 -0.41539691 -0.43977604
   0.29419531 -0.32564257 -0.40657493 -0.00724329  0.17777852  0.01986125
   0.07040442  0.03813722 -0.11357876  0.5784363  -0.37686814 -0.43643818
  -0.70800264  0.58100706  0.4425137   0.33195781 -0.02699491 -0.16566578
  -0.08653449 -0.12993011 -0.2650215  -0.57325726 -1.4621932  -1.07253454
  -0.22078361  0.32946618  0.12535699  0.02099627 -0.38595306 -0.50417217
   0.12175655  0.44434465  0.32447962 -0.24435353 -0.07578024 -0.10169388]],0.7375
[[ 0.53960182 -0.75440029 -0.99122224  0.71532565  0.12800986  0.10654589
  -0.63747143  1.62662851  1.72915772 -1.0620733   1.10209788  1.09764424
   0.07070955  0.92633862  0.69857264 -0.15180646  0.53648853  0.34446942
   0.18635489  2.78691382  3.35420775 -0.04928494  1.30313129  1.30018192
  -0.08865328  1.23179157  1.1889711  -0.39296145  1.29293223  1.15687823
   0.49744337  0.45623143  0.33580264 -0.15707709  1.10663188  1.03909577
  -0.5185373   0.07140725 -0.06216794 -0.29786808  0.09866682 -0.0722701
  -0.56432784  0.49279663  0.28105588 -0.00994667  0.31129273  0.18573191
   0.37076337  0.5883154   0.48782758 -0.20111724 -0.18541069 -0.13668338]],0.7
[[ 0.28526859 -0.48897553 -0.52974812 -1.47651602  0.90061102  0.90117663
  -0.82719608  0.56491647  0.54816101 -0.31333793  0.46720505  0.36748881
  -0.64699347 -0.97287732 -0.77618638 -0.45491479  0.21476523  0.05396126
  -1.64005192  1.06570995  0.9348966  -0.41766087 -0.81049706 -0.7951673
  -0.1949471   1.0744384   0.99309137 -0.0470005   1.36576967  1.24539947
   0.82920191 -0.2793597  -0.26608893 -0.18087861  1.54713034  1.6051399
  -0.38546789 -0.41811647 -0.53628105 -1.25400967  0.48407923  0.29349514
  -0.16499415  0.48216753  0.2706597  -0.00512126 -0.52446902 -0.62514032
   0.03298809 -0.28956843 -0.41644358 -0.55329646 -0.71129047 -0.27897802]],0.6125
[[-0.82988484 -0.3358941  -0.03744535 -2.16723329 -0.01865512 -0.0412647
  -1.30439305  1.35452509  1.41750024 -1.76865438  1.60407474  1.73891278
  -0.99839868 -0.87856579 -0.73868739 -0.29611958  1.00354349  0.81244516
  -0.30538275 -0.91226934 -0.80760445 -1.03449192 -0.17602108 -0.30515959
  -0.84500429  0.45550521  0.29383852 -0.17482561  0.84831061  0.65099395
   0.79203333 -0.58931009 -0.5057739  -0.62577535  0.89511465  0.78676694
  -1.03372931 -1.0139816  -1.02583867  2.09234043  1.96338733  2.13418444
  -0.82140232 -0.21601658 -0.33186381  0.02942733 -0.47659417 -0.58393362
   0.1154107  -1.84367404 -1.47891477  0.20687609  0.51975304  0.12047403]],0.4625
[[ 1.89604576  0.22905093 -0.19100104 -0.5084783  -0.7063609  -0.7214233
  -1.02393028 -0.23796894 -0.28234221 -0.93672606  1.0040949   0.97903813
  -0.90558547 -1.25678107 -0.86652725 -0.16182532 -0.75016445 -0.66152727
   0.48007297 -1.12775352 -0.93040004 -0.49800583 -1.75209916 -1.30259797
   0.07566088 -0.87310293 -0.82363221  0.0169802  -0.72078922 -0.66082745
   0.73509403  0.72497022  0.56729735  0.19649311 -0.39037108 -0.47503716
   0.29318411 -0.07237804 -0.20815622 -0.33477115  0.90908128  0.75136998
   0.64234419 -0.71809502 -0.66731162  0.02834161 -0.47439496 -0.58202537
  -0.01994708 -1.04760253 -1.02063011  1.6132346   2.38470192  1.16693726]],0.6625
[[ 5.51575628e-02  6.20475804e-01  7.08176591e-01  6.16462889e-01
   2.19761598e+00  2.29561104e+00  4.83356712e-01  1.70802570e+00
   1.82359028e+00 -1.79944153e-02  1.78293904e-01  6.51466063e-02
   3.07726112e-01  1.87985287e+00  2.01001655e+00 -1.27721447e+00
   5.63804985e-01  3.70332098e-01 -1.18691848e+00  1.39209139e+00
   1.32909029e+00 -3.61669274e-01  2.71925749e+00  3.44430316e+00
  -2.74862122e-01  1.02481914e+00  9.32845564e-01 -5.85772395e-01
   4.08767589e-01  2.09123137e-01  6.42074539e-01  2.80634298e-01
   1.87894985e-01 -4.01357585e-01  9.74125533e-01  8.79544498e-01
  -1.02191524e+00 -7.11363574e-01 -7.89223215e-01 -6.56754669e-01
  -4.79092440e-01 -5.32461261e-01 -3.62864599e-01  6.28722908e-01
   4.17234970e-01 -5.51245558e-02  4.03584209e-01  2.87178853e-01
  -7.56440043e-01  7.06798461e-01  6.26687308e-01  8.81728260e-02
  -8.30711453e-04 -7.67156941e-02]],0.4625
[[ 0.82219431 -0.47731616 -0.61463036  1.59161057 -0.56224775 -0.58065676
  -0.36747113  0.63048087  0.61836068 -0.4424266   0.58586894  0.49709076
   2.93943145  2.0868595   2.34516158  0.75812832 -0.8546208  -0.72496139
  -0.10363157  1.26374086  1.17046744  2.35134109  1.22157265  1.19478504
   1.60761788  0.12331054 -0.03463019  1.50654286 -0.52677519 -0.53860233
  -1.37872546 -0.06465021 -0.0952118   1.67670394 -0.64756286 -0.67146982
   1.72566303  2.12345415  2.63128469 -0.04506082 -0.50886256 -0.5533096
   0.49506997  0.95027898  0.76327221  1.10979213  1.86105897  2.2031583
   6.50118004  3.24425345  4.5604517   0.63216393  0.51487698  0.11843485]],0.925
[[ 1.13803297  0.35142782  0.11551918  0.50622186 -1.28691886 -1.2790299
  -0.49283326 -0.67248117 -0.70932134  0.23802971 -0.09486854 -0.20350348
   0.15568821 -0.45473467 -0.52406741  1.21565099 -1.36941279 -0.99757427
   0.15124785 -1.27848061 -1.00846469  0.50970058 -1.35446135 -1.12034253
   1.07212545 -1.04509625 -0.93003538  1.22968675 -1.45700045 -1.02200433
  -1.12851325 -1.06040307 -0.85425509  1.32509826 -1.57038489 -1.22253067
   0.83449155  0.5557781   0.47081156  0.11481536 -0.14102274 -0.27601621
   0.46183255 -0.6842989  -0.6473014   0.02376753  0.45288286  0.3423381
  -0.09042101 -0.4557541  -0.56291044 -0.28444536 -0.37821663 -0.19376206]],0.7375
[[-1.2144205  -0.07451064  0.54717466 -0.45445579 -0.13151849 -0.15435113
  -0.35017474 -0.35471883 -0.39861823 -0.41718879  0.56300553  0.47187433
   0.5632834   0.272082    0.01954428  1.28160507 -1.51964216 -1.06459091
   0.04837472 -1.0276684  -0.87500371  0.83122876 -0.9813714  -0.90675497
   1.47117595 -0.88548835 -0.83158744  1.60733076 -1.32158351 -0.96776158
  -0.20562367 -0.32572344 -0.30246736  1.65830122 -1.29491974 -1.08321583
   0.60090087  0.27923487  0.15873596  0.18187254 -0.54576609 -0.57876395
   0.67261211 -0.07856709 -0.22575998  0.0258954   1.14568381  1.18895249
   0.06519564 -1.00855605 -0.99350723 -0.19561444 -0.03213579 -0.08725307]],0.8625
